Leader,Follower,LagCorr
028,070,0.26648461295430154
026,022,0.2665821293646379
100,095,0.2666039005801919
082,071,0.26667807322347525
015,008,0.2667183556012372
030,088,0.2667453120553443
025,010,0.26680362533445157
096,088,0.2668932993497775
034,014,0.2669420463965692
032,076,0.2670685019547228
034,083,0.26712793449105326
032,055,0.26714268245651285
055,047,0.26716231364883475
013,026,0.2672021217210337
025,066,0.2672056890919247
026,095,0.2673023767151556
098,052,0.2673113892552975
036,067,0.26734090364643087
094,072,0.2673612339066459
093,088,0.2673799024765822
089,039,0.2673867128071323
084,088,0.26742540049172137
080,054,0.2675242754242532
026,078,0.26756754415672274
061,083,0.2675820061360206
090,070,0.2676626263381979
075,015,0.267709678004211
034,057,0.267779342321171
023,091,0.26785003809021196
034,028,0.26788125237709076
070,100,0.2678924999437749
038,006,0.26799777740275504
087,055,0.2680032811773663
025,075,0.26805208178738327
066,038,0.2680718074704494
097,075,0.26814951025930156
010,011,0.2681514045781075
041,092,0.2682191365110791
019,042,0.2682373981167139
001,030,0.2682979600628103
042,050,0.26830383905292504
006,014,0.2683073726200878
056,023,0.26835407673635203
084,094,0.2684026578367511
050,083,0.2684217910836588
098,061,0.2684549899720546
048,021,0.26850331425354607
013,023,0.2685039853502899
069,044,0.26858357668342536
067,027,0.2686373504920558
029,084,0.26875737278874295
068,023,0.26884855465825525
011,051,0.26894255564462843
020,018,0.2689500725276215
051,097,0.26898809352162945
038,066,0.2690153079090871
025,070,0.2690982897313209
048,005,0.2691458727581881
098,095,0.2691533889153989
065,034,0.26915772894520107
024,026,0.26922453491077236
054,044,0.2692821658288233
016,089,0.2693030243148548
081,041,0.26931652267740064
030,024,0.2693223242745437
040,036,0.26933075114582533
016,066,0.26936626778595313
012,035,0.2693740430542289
083,050,0.26940339412593434
010,055,0.2694290006914742
092,017,0.26944576250065083
054,095,0.2694738456549252
031,049,0.2695040160268125
019,099,0.2695461687050462
075,093,0.2695720292231932
090,072,0.26959525856052297
068,027,0.2696065030507542
050,042,0.26964968066710604
058,089,0.26967497147116776
070,044,0.26969824746252336
086,052,0.2697075651956302
053,036,0.26973109535947465
090,019,0.2697725272456015
032,029,0.26980367298396724
052,071,0.2698285096884539
052,034,0.26986515538259964
041,086,0.26988859101945584
010,019,0.2698905419861627
045,047,0.2699154354979133
012,037,0.2699890443705307
084,090,0.2699892085583543
029,006,0.27002037997270933
003,036,0.27006436663127475
019,047,0.2700648395163088
066,100,0.27006939997030854
014,001,0.27010350920591647
090,034,0.27015584874867876
031,066,0.27016253146515995
017,049,0.27022715163447913
092,029,0.27030400429529133
087,066,0.27030760785449004
090,046,0.2703599797137507
055,010,0.2703919232723496
038,068,0.27041204072050395
054,059,0.27045927217417653
004,096,0.2705262111938874
095,088,0.27056643216007775
048,001,0.2706137248289289
036,033,0.27061823494459414
087,007,0.27068442855613645
067,036,0.2707152704045246
063,093,0.2707226874851588
031,067,0.27076994524287984
053,033,0.2707841555888994
010,025,0.27086254754669337
003,051,0.2708649437216265
060,042,0.27088591562318354
006,029,0.27092427542213177
003,087,0.27092612935259575
058,019,0.270927106897083
017,061,0.2709272872554131
007,034,0.27098675621511686
001,039,0.27100213686543895
030,031,0.27104157082970143
018,052,0.27106144785048225
064,093,0.271140087527186
044,088,0.27114703366837933
056,090,0.27115540273856775
072,079,0.2712423352792041
070,035,0.27127912351796024
062,042,0.27128157065110503
017,052,0.27132912663675984
033,053,0.27142269373910366
035,019,0.27144406239431457
051,084,0.27152485673224247
072,042,0.27152671912029436
075,033,0.27155542398307086
055,032,0.27157237648628174
064,097,0.27159750994236026
015,018,0.27162353435110215
077,081,0.2716330641202455
082,064,0.2717096430448688
068,039,0.27173081450009046
039,003,0.2717375938627777
066,023,0.2717522229282941
029,024,0.271804066789859
058,044,0.2718589043011146
027,090,0.27192841115369015
034,062,0.2719430735511078
089,054,0.27202910257291085
092,061,0.27210117840165404
094,020,0.2721082962003019
095,068,0.27216224335199635
041,081,0.2722306676252481
041,004,0.27225192447554175
090,027,0.272278070034738
015,099,0.2722897744382578
010,082,0.2722979315386277
011,010,0.2723058855366014
024,039,0.27246604589906015
055,017,0.27256205652423865
001,057,0.2725638935805491
064,082,0.2726006114399922
084,098,0.2726153866482436
067,070,0.2726210175625627
031,012,0.2726272653180358
100,050,0.27263284699285883
037,021,0.27276122256939556
032,056,0.2728183426634061
095,067,0.27292578203832946
065,048,0.2729702052789571
083,019,0.2730212781366063
078,007,0.27303268099675365
025,016,0.27309507247039827
048,065,0.2731113328396596
066,028,0.27315898154637397
057,048,0.2731917277866101
071,061,0.2731993488640892
022,090,0.27320310231279893
072,028,0.2732550463412563
063,044,0.2732792069709815
075,098,0.27330381919308344
037,093,0.2733164472302281
048,019,0.2733240347356021
055,027,0.2733545580679349
048,027,0.27339482100280166
095,064,0.27339484753378734
059,054,0.27358408650899024
040,027,0.2735864059104284
006,038,0.27359596022656363
094,097,0.27361593420452507
049,022,0.27366035294160806
091,023,0.2736631102398289
080,018,0.2736873142416825
094,037,0.27369384322693685
007,061,0.27370351593924913
029,023,0.27374197175323833
095,035,0.27374447274413655
028,007,0.2737509153829679
044,067,0.27375340124448216
008,015,0.27376682228612076
072,058,0.2738315532662484
055,087,0.27391727046657666
052,092,0.27393159334440004
038,067,0.27394599648018464
013,093,0.27395399307962043
047,046,0.27396843066101656
098,022,0.2740075958285434
084,028,0.2740475442585513
051,092,0.2741038008909769
068,095,0.2741168140739331
023,066,0.2741322823872671
043,013,0.2741393345224276
048,091,0.27420289080506755
046,001,0.27420674140997037
093,023,0.27421468885581124
072,010,0.27430485055387177
021,026,0.2743238811549774
042,041,0.27439166997429193
012,031,0.2743971344456036
100,004,0.27447486408561705
039,011,0.2745133621536202
042,030,0.27457484020478146
043,099,0.2745822591538245
011,038,0.27458494623815916
014,048,0.27466464024136267
041,042,0.2746670718743794
014,023,0.2746902024718347
036,064,0.2746991747375738
088,086,0.27474878783489076
084,066,0.2747528530738619
091,044,0.27476830317699047
035,036,0.27477889831468355
048,049,0.27481242321290056
076,023,0.2748256108426756
098,024,0.27488229502210776
096,007,0.2750109287644856
098,047,0.27501411844779483
091,020,0.2750438456010558
058,052,0.2750803148912727
011,063,0.27513384826849546
091,055,0.27514584584204776
050,100,0.2751468328798154
027,067,0.2751956442463354
034,052,0.275220631137862
070,046,0.2752564704740106
090,036,0.2753560737573989
092,054,0.27549218859146374
093,021,0.2755528945119685
017,016,0.27561253709487826
075,017,0.2756944154639855
088,095,0.27573802096147676
029,093,0.27574956370976433
044,095,0.27576943423194494
016,084,0.2757768614691314
017,010,0.2758311841803874
061,018,0.2758500604795
016,025,0.27586684062284994
070,076,0.2759338311567182
087,018,0.27600267154388153
001,017,0.27600931838194304
004,074,0.27602964248643413
033,100,0.27603325068548984
019,090,0.27614922620178467
031,029,0.276196049560022
100,084,0.2762071330883249
087,081,0.2762483529827361
077,083,0.27631407899833854
029,005,0.27632064098382814
046,092,0.2763302622793074
015,020,0.27642013052682257
071,088,0.27642092883183006
081,021,0.27643411157315495
072,057,0.27645931703594706
031,030,0.27651236179757327
046,020,0.2765202154795135
046,052,0.27656241120306224
010,066,0.27662622503744144
054,070,0.27664144248863975
071,100,0.27667809463144766
061,097,0.2766923087666277
073,036,0.2767379363066056
033,087,0.2767579690119402
044,035,0.27684502994358834
041,005,0.2768765254085268
099,096,0.2768775803658506
037,046,0.27696564417000025
038,023,0.27707545695485775
081,087,0.2770967758817894
096,024,0.27711508420570274
016,036,0.2771440261403382
087,033,0.2771524552694776
061,007,0.27718903977922077
029,031,0.2772568696985786
027,068,0.27725982172721536
036,003,0.27737851958812804
033,036,0.2774280435245783
082,069,0.2774427810275625
037,066,0.27747059662329965
066,037,0.27749083137103236
041,026,0.2775005272401517
027,055,0.2775375822254556
056,036,0.2775533596582905
075,027,0.2775873604877993
095,087,0.2776698118175093
090,066,0.2776954361099795
084,052,0.27770684414858676
097,061,0.27783637012199913
026,023,0.27785130470544117
005,048,0.27790779384532305
017,092,0.2779253741458153
039,027,0.2779840803828621
040,084,0.27801422220820354
070,084,0.2780340982499582
042,062,0.2780865773548665
007,100,0.2781250814500433
095,049,0.2781266200710283
095,026,0.27812759504671125
098,010,0.2781536384334725
038,053,0.2782163494118137
086,088,0.2782337071422532
024,003,0.2783060686501428
025,038,0.2783263583847321
006,007,0.27836805014853166
025,037,0.2783684483076202
035,095,0.27837844629922903
071,057,0.2783995465444062
075,043,0.2784071767362731
017,033,0.2784702630756495
092,022,0.27851754346653196
007,096,0.27860593959580243
028,030,0.2786946682679839
075,066,0.2787665994145002
062,070,0.27877375098623464
068,004,0.2787878570359456
053,066,0.27882557995491225
024,030,0.2788696454210832
003,024,0.27891823812780325
084,073,0.27901911917963673
047,045,0.2790553274562762
086,061,0.2790595439177065
046,043,0.27913711604828373
033,089,0.279192278131514
019,083,0.27922415553193086
052,058,0.27926304626481024
096,092,0.2792801417492739
090,059,0.2793106902539495
070,062,0.27931152867981723
062,015,0.279319622395462
044,086,0.2793903822107509
082,067,0.27955194653347587
070,056,0.2795797940033506
014,038,0.27961592357623755
060,011,0.27966737713662043
041,024,0.2797244006522222
011,039,0.27979570330366565
033,012,0.27979830455135984
023,069,0.2798188022776199
056,050,0.27985468643083256
084,086,0.279908621801452
052,018,0.27997339515604336
077,032,0.280014159971011
038,049,0.28001841217953555
076,099,0.2801244281748474
023,031,0.2801618724008996
065,084,0.28022099392761896
049,005,0.28024421764931357
090,043,0.28029213884477405
099,076,0.2803263320014277
039,068,0.280464289858211
048,014,0.2804697983289196
085,022,0.2805008360969378
067,095,0.2805029069240536
034,081,0.28050798917394015
026,065,0.2805309660204303
035,012,0.28053542567538386
015,062,0.28055001986667527
011,035,0.2805697547552062
100,070,0.280735675105892
036,016,0.28075353710184864
046,076,0.28078945449526865
064,003,0.28080512009670067
082,068,0.28080974443602374
004,100,0.28084316532013054
081,008,0.2808463511444576
075,003,0.2808642091622602
018,079,0.28089321015275764
015,064,0.2808944039657918
052,098,0.2809207200610841
045,030,0.28095752821758907
057,003,0.28097053160057595
030,068,0.280990189192273
090,098,0.28103975830891836
033,020,0.2810833824330709
050,087,0.28110920446909926
084,082,0.28111827883520163
017,054,0.28113832168788
008,001,0.28118933221567827
050,010,0.2812159396554853
027,057,0.2812502825688347
057,027,0.28129483899095414
009,080,0.2813085539166974
093,083,0.2813384440901902
044,078,0.28133883997271436
024,067,0.281407589859385
066,084,0.2814094532963068
033,017,0.28144680919106896
034,067,0.2814954502835327
095,030,0.28153310788434127
015,037,0.28154918804385265
070,057,0.28157352692268417
039,001,0.28161314977719126
058,061,0.2817418862588516
042,003,0.2817509238766668
065,093,0.28182050175404216
057,032,0.2818206262691267
051,005,0.2818554102796208
021,018,0.2818688401766859
048,057,0.2820665917002082
088,010,0.28207004773081995
045,018,0.28208508476127175
052,026,0.28211296955181164
098,076,0.282182021685225
097,016,0.2821856599327623
033,009,0.28225927720226696
073,027,0.28227304079860815
007,062,0.2823938563680749
010,005,0.2824134478451161
001,097,0.28249722206836064
053,038,0.28251870357567893
066,022,0.2825682164027256
072,089,0.2825768010813728
086,090,0.282615567950716
040,019,0.2826851450838798
061,058,0.2827168260844721
053,093,0.2827210597122369
043,034,0.28272591503877875
091,066,0.2828117614969465
051,048,0.2828415834207344
087,089,0.2828888445318346
001,025,0.2829245355293414
036,053,0.282947866113448
018,012,0.28295824521908175
034,043,0.2829796588986541
022,066,0.282997502539414
084,078,0.2830262799756627
067,024,0.2830313421154412
066,092,0.28304337102742627
004,068,0.283049940244497
014,002,0.2830619703365206
034,036,0.28307253186456566
013,074,0.2831006250624484
057,001,0.28315718844348164
049,031,0.28318736785451765
015,075,0.28319553862657537
098,020,0.28326306926427774
038,034,0.2832867205938361
088,084,0.28340740813649434
051,025,0.2834356070744618
096,089,0.28346430938902983
061,071,0.2834655859345391
089,087,0.2834837491254815
020,086,0.28360021432337396
013,044,0.28364597699507443
035,032,0.2836489773413042
067,031,0.28371907841731747
049,024,0.28372970154122784
037,025,0.28374138674665583
093,100,0.2838120781192146
017,041,0.2838566914177807
042,011,0.28390705028788565
064,083,0.2839107876404419
097,051,0.2839548006639763
017,022,0.2839649150671105
069,072,0.2839680929583724
072,017,0.2839758939363994
076,088,0.2840337365233367
029,011,0.28404972177423743
051,003,0.28420196357114336
096,099,0.28424739622053025
055,003,0.28425477189610243
001,035,0.28431068895997086
019,010,0.28433867627174547
029,086,0.28434974368358057
066,096,0.28443963597418853
071,020,0.2844470261982727
092,066,0.28447791115597426
065,007,0.2845219933076945
058,084,0.28460307753508535
018,090,0.28462785217049363
070,016,0.2846527786315952
051,089,0.2846738369294288
070,025,0.2847700785151862
030,063,0.2847787037192619
068,038,0.28482785988796233
039,025,0.2848446841054371
020,046,0.2848549662929853
043,007,0.2848880631458367
050,056,0.2849148199960262
053,023,0.2849811933623967
014,055,0.2850820536285704
088,044,0.2850955543434675
052,017,0.2851395213141367
042,054,0.2851585890897783
038,032,0.285170886606063
094,084,0.28519293130618195
057,070,0.2852294035320985
005,040,0.2852612239146533
070,069,0.2853102359730693
004,097,0.2853724468702795
016,097,0.28541509807655463
067,018,0.28545250786337306
095,044,0.28554032248088235
075,019,0.28556733461713174
076,070,0.2856531031681551
008,024,0.28576244238101095
051,017,0.28591625225432743
020,091,0.2860384042189297
056,003,0.28607933364228366
068,044,0.2861162608356635
022,092,0.286144830917231
025,054,0.2861494212761594
040,030,0.28621539222876213
048,037,0.2862362918168574
071,066,0.28624126595056076
054,033,0.28624709941088483
088,076,0.28629087064724057
094,043,0.28629994080688537
040,055,0.2863084001303551
026,100,0.2863092256324947
033,062,0.28633083165282547
063,019,0.28633499782243493
029,036,0.2863687504959905
017,090,0.2863889615375093
003,057,0.2863982140500986
057,002,0.2864233334351061
047,097,0.2864687894770731
024,041,0.2864793265620702
021,010,0.2864814466353768
024,031,0.28650261825135914
081,034,0.2865468390629221
017,076,0.2866255121313663
084,068,0.28663246213605853
026,033,0.2866342880990648
005,041,0.2866842831064451
018,070,0.2867063466660767
046,041,0.2867685864728583
088,051,0.2868737944914749
030,045,0.28691880086559307
036,056,0.2869256037522367
030,078,0.2870396577287834
033,076,0.2870418422179619
012,018,0.28706156990453247
100,071,0.28706204873220453
025,039,0.2870929560303584
066,073,0.28712866346408755
076,046,0.28715553788508796
